timestamp,seed,pairs,ms,rows,columns,perside,style,payoff,komi,winsA,winsB,winsA_asP0,winsA_asP1,quietPct,quietPctAwins,quietPctBwins,meanPlies,meanCaptures,meanLeadChanges,wallSecs,wA_threat,wA_pair,wA_mobility,wA_centre,wA_vulnerableAxes,wA_oneMoveCapturable,wA_spearheadPairs,wA_diagonalSupport,wA_deniedSquares,wA_strikers,wA_notchExposure,wB_threat,wB_pair,wB_mobility,wB_centre,wB_vulnerableAxes,wB_oneMoveCapturable,wB_spearheadPairs,wB_diagonalSupport,wB_deniedSquares,wB_strikers,wB_notchExposure
1787609765,777001,100,200,8,10,20,slide,convex,1.5,107,93,39,68,99.50,99.07,100.00,139.90,19.11,1.00,654.51,0.250000,0.020000,0.020000,0.050000,-0.030000,-0.900000,0.150000,0.060000,0.040000,0.050000,-0.120000,0.250000,0.020000,0.020000,0.050000,-0.030000,-0.900000,0.150000,0.060000,0.040000,0.050000,-0.120000
1787611975,777001,100,500,8,10,20,slide,convex,1.5,95,105,43,52,72.50,71.58,73.33,170.09,29.07,1.23,1997.24,0.250000,0.020000,0.020000,0.050000,-0.030000,-0.900000,0.150000,0.060000,0.040000,0.050000,-0.120000,0.250000,0.020000,0.020000,0.050000,-0.030000,-0.900000,0.150000,0.060000,0.040000,0.050000,-0.120000
